cust_id,contact_type,duration,contact_num,p_days,p_outcome,y,date
90169,cellular,499,1,999,nonexistent,no,22/11/2008
39856,cellular,74,2,999,nonexistent,no,08/08/2008
80731,cellular,69,2,999,nonexistent,no,28/04/2009
85814,cellular,110,2,999,nonexistent,no,21/10/2010
2900,cellular,62,1,999,nonexistent,no,18/05/2009
78009,cellular,159,3,999,nonexistent,yes,01/03/2009
44115,telephone,64,2,999,nonexistent,no,02/05/2008
44692,telephone,170,2,999,nonexistent,no,15/06/2008
54052,cellular,1462,2,999,nonexistent,no,08/08/2008
14448,telephone,47,1,999,nonexistent,no,14/05/2008
16257,telephone,140,1,999,nonexistent,no,28/05/2008
21101,cellular,80,1,999,nonexistent,no,28/08/2008
73764,cellular,277,1,999,nonexistent,no,23/05/2009
14350,telephone,145,1,999,nonexistent,no,25/06/2008
44952,cellular,87,1,999,nonexistent,no,06/04/2009
30899,cellular,345,7,999,nonexistent,no,08/08/2008
43198,cellular,193,3,999,nonexistent,no,11/05/2009
11903,telephone,67,1,999,nonexistent,no,09/06/2008
46006,cellular,310,1,999,nonexistent,no,08/03/2009
4016,cellular,106,6,999,nonexistent,no,26/08/2008
96649,cellular,67,2,999,nonexistent,no,16/05/2009
5701,telephone,262,1,999,nonexistent,no,23/05/2008
88798,cellular,325,2,999,nonexistent,no,04/11/2008
9356,cellular,208,1,999,failure,no,10/05/2009
28952,cellular,251,1,1,success,no,24/05/2009
71648,cellular,107,4,999,nonexistent,no,18/08/2008
63313,cellular,53,1,999,nonexistent,no,02/04/2009
97673,telephone,484,1,999,nonexistent,no,05/06/2008
36141,telephone,128,2,999,nonexistent,no,13/05/2008
55476,cellular,121,1,999,nonexistent,no,06/05/2009
66663,telephone,113,2,999,nonexistent,no,03/05/2008
73242,cellular,438,2,999,nonexistent,yes,14/06/2009
8251,cellular,196,2,999,nonexistent,no,22/05/2010
17166,cellular,57,1,999,nonexistent,no,03/08/2008
66675,telephone,48,1,999,nonexistent,no,04/06/2008
3051,telephone,37,4,999,nonexistent,no,04/06/2008
53887,cellular,181,1,999,nonexistent,no,29/03/2009
81812,telephone,108,5,999,nonexistent,no,24/05/2008
27034,cellular,147,1,999,nonexistent,no,19/05/2009
21682,cellular,283,1,999,failure,yes,01/05/2009
52740,telephone,171,1,999,nonexistent,no,10/05/2008
31808,cellular,99,1,999,nonexistent,no,16/08/2008
42381,cellular,604,2,999,nonexistent,no,08/07/2008
92008,cellular,286,2,999,nonexistent,no,13/04/2009
73964,cellular,175,4,999,nonexistent,no,14/08/2008
46256,telephone,193,1,999,nonexistent,no,25/05/2008
27403,cellular,403,3,999,nonexistent,no,09/07/2008
41241,cellular,193,2,999,failure,no,11/11/2008
82731,cellular,689,2,999,nonexistent,no,01/11/2008
8363,cellular,31,2,999,nonexistent,no,15/11/2008
78869,telephone,41,8,999,nonexistent,no,27/06/2008
49487,telephone,56,1,999,nonexistent,no,16/06/2008
66560,telephone,239,4,999,nonexistent,yes,15/08/2010
96464,cellular,67,5,999,nonexistent,no,18/07/2008
7623,telephone,206,1,999,nonexistent,no,24/05/2008
91013,cellular,78,2,999,nonexistent,no,30/08/2008
25172,cellular,572,1,999,nonexistent,no,09/11/2009
44895,telephone,403,2,999,nonexistent,no,24/05/2008
35569,cellular,119,1,999,nonexistent,no,30/08/2008
35586,cellular,318,1,999,nonexistent,yes,29/06/2010
64710,cellular,149,4,999,nonexistent,no,05/07/2008
41548,cellular,154,3,999,nonexistent,no,27/07/2008
99909,cellular,101,2,999,failure,no,10/05/2009
57362,telephone,372,1,999,nonexistent,no,09/06/2008
13970,cellular,36,1,999,nonexistent,no,26/11/2008
97202,telephone,17,5,999,nonexistent,no,09/06/2008
70101,telephone,13,1,999,nonexistent,no,29/05/2008
37805,cellular,58,1,999,failure,no,03/11/2008
21655,cellular,75,2,999,failure,no,29/11/2008
97774,cellular,48,3,999,failure,no,26/05/2009
25208,telephone,244,2,999,nonexistent,no,21/05/2008
86466,cellular,162,4,999,nonexistent,no,09/07/2008
38941,telephone,211,17,999,nonexistent,no,21/06/2008
43391,telephone,113,4,999,nonexistent,no,02/05/2008
5237,cellular,263,1,999,nonexistent,no,20/08/2008
30619,cellular,473,1,999,failure,yes,22/04/2009
24216,cellular,508,3,6,success,yes,02/08/2010
31883,telephone,37,3,999,nonexistent,no,03/06/2008
60648,telephone,26,14,999,nonexistent,no,11/05/2008
56369,telephone,208,2,3,success,yes,21/11/2009
73759,cellular,90,1,999,nonexistent,no,02/07/2008
41246,cellular,342,2,999,nonexistent,no,28/08/2008
80773,cellular,187,1,999,nonexistent,no,30/06/2009
67531,cellular,835,1,999,nonexistent,no,21/07/2008
95833,cellular,7,5,999,nonexistent,no,07/05/2009
70053,telephone,331,14,999,nonexistent,no,17/08/2008
68126,cellular,309,2,999,nonexistent,no,10/07/2008
2973,cellular,90,1,999,nonexistent,no,13/08/2008
88402,cellular,255,1,999,nonexistent,no,28/07/2008
19242,cellular,414,3,999,nonexistent,no,19/05/2009
45318,cellular,236,1,999,nonexistent,no,10/07/2008
29674,telephone,331,1,999,nonexistent,no,01/08/2008
46203,cellular,400,1,999,nonexistent,no,14/08/2008
86535,cellular,379,2,999,nonexistent,no,26/11/2008
47513,cellular,315,2,999,nonexistent,yes,08/09/2010
93557,telephone,122,1,999,nonexistent,no,03/05/2008
54384,telephone,150,1,999,nonexistent,no,16/05/2008
91180,cellular,220,3,999,nonexistent,no,05/08/2008
88080,cellular,122,3,999,nonexistent,no,03/08/2008
44349,cellular,188,2,999,failure,no,22/08/2009
11821,telephone,60,1,999,nonexistent,no,19/06/2008
64125,cellular,25,1,999,nonexistent,no,11/05/2009
14043,telephone,66,1,999,nonexistent,no,25/05/2008
74049,telephone,101,5,999,nonexistent,no,17/06/2008
91541,cellular,207,2,999,failure,no,18/05/2009
38295,cellular,188,5,999,nonexistent,no,07/07/2008
54970,telephone,205,4,999,nonexistent,no,27/06/2008
29227,cellular,111,1,999,nonexistent,no,08/08/2008
44302,telephone,165,4,999,nonexistent,no,14/05/2008
78655,cellular,468,2,999,nonexistent,no,04/07/2008
47699,cellular,58,2,999,nonexistent,no,22/05/2009
36137,cellular,50,1,999,nonexistent,no,01/07/2008
67761,cellular,90,4,999,failure,no,01/11/2008
84139,cellular,368,2,999,nonexistent,no,27/08/2008
29239,cellular,1499,3,999,nonexistent,yes,12/07/2008
10862,cellular,263,1,999,nonexistent,no,28/05/2009
29766,cellular,83,4,999,nonexistent,no,04/03/2009
74310,cellular,126,1,3,success,yes,05/08/2009
62211,cellular,530,1,3,success,yes,18/09/2010
16726,cellular,219,1,999,failure,no,22/05/2009
6845,cellular,254,1,999,failure,no,12/06/2009
549,cellular,444,3,999,nonexistent,yes,13/08/2008
60526,cellular,20,20,999,nonexistent,no,12/07/2008
97748,cellular,358,1,999,nonexistent,no,16/05/2009
81700,telephone,445,2,999,nonexistent,no,25/05/2008
36903,cellular,120,2,999,nonexistent,no,19/07/2008
23446,cellular,31,6,999,nonexistent,no,12/08/2008
88261,cellular,178,1,999,nonexistent,yes,03/03/2009
5758,telephone,20,5,999,nonexistent,no,12/05/2009
13306,telephone,133,1,999,nonexistent,no,17/05/2009
73623,cellular,100,1,999,failure,no,08/11/2008
68982,cellular,94,2,999,nonexistent,no,30/08/2008
63563,telephone,249,3,999,failure,no,27/11/2008
21633,cellular,80,11,999,nonexistent,no,12/08/2008
8714,cellular,162,1,999,nonexistent,no,20/08/2008
79172,cellular,316,2,999,failure,no,08/04/2009
83446,cellular,303,2,999,nonexistent,no,14/09/2010
96359,cellular,249,2,999,nonexistent,no,24/11/2008
94986,cellular,23,2,999,failure,no,17/11/2008
18111,cellular,511,3,999,nonexistent,no,28/08/2008
92376,telephone,132,1,999,nonexistent,no,14/05/2008
22919,cellular,154,3,999,nonexistent,no,21/11/2009
42179,cellular,121,2,999,nonexistent,no,27/08/2008
89469,telephone,49,4,999,nonexistent,no,29/05/2008
12743,telephone,257,2,999,nonexistent,no,18/05/2008
10907,cellular,48,1,999,nonexistent,no,16/11/2008
70409,cellular,259,2,999,failure,no,24/04/2009
72390,telephone,219,4,999,nonexistent,no,06/05/2008
83241,cellular,1871,4,999,nonexistent,yes,28/05/2009
67749,cellular,118,4,999,nonexistent,no,24/07/2008
14980,telephone,722,2,999,nonexistent,no,21/06/2008
38519,telephone,50,3,999,nonexistent,no,30/05/2008
71871,cellular,18,4,999,nonexistent,no,15/04/2009
977,cellular,745,3,999,nonexistent,no,30/07/2008
92749,telephone,252,3,999,failure,no,03/03/2010
81620,cellular,273,3,999,nonexistent,no,12/08/2008
20897,cellular,1287,5,999,nonexistent,no,25/07/2008
44608,cellular,76,1,999,nonexistent,no,07/08/2008
48527,telephone,184,2,999,nonexistent,no,17/06/2008
86154,cellular,532,2,999,nonexistent,no,19/07/2008
91924,cellular,102,1,999,nonexistent,no,04/08/2008
86397,telephone,213,3,999,nonexistent,no,25/06/2008
96513,cellular,170,2,999,nonexistent,no,27/08/2008
43675,telephone,8,7,999,nonexistent,no,05/06/2008
93345,cellular,357,1,999,nonexistent,no,25/07/2008
96995,telephone,298,1,999,nonexistent,no,13/05/2008
5348,cellular,85,2,999,nonexistent,no,23/07/2008
53792,cellular,1222,1,999,nonexistent,yes,07/07/2008
84561,telephone,311,1,999,nonexistent,no,11/06/2008
31819,cellular,84,1,999,failure,no,13/05/2009
45300,cellular,414,1,9,failure,yes,19/09/2010
46485,telephone,718,13,999,nonexistent,no,24/06/2008
42578,cellular,1186,2,999,nonexistent,no,16/07/2008
25016,telephone,131,1,999,nonexistent,no,07/05/2008
18446,telephone,285,4,999,nonexistent,no,27/06/2008
68751,cellular,526,4,999,failure,yes,20/05/2009
68198,telephone,935,1,999,nonexistent,no,17/05/2008
14287,cellular,243,30,999,nonexistent,no,13/07/2008
71892,telephone,265,1,999,nonexistent,no,07/05/2008
56598,cellular,12,7,999,nonexistent,no,24/07/2008
93491,cellular,496,2,999,failure,yes,23/05/2009
34959,telephone,525,1,999,nonexistent,no,26/06/2008
60127,cellular,300,1,999,failure,no,08/05/2009
76988,cellular,180,1,999,nonexistent,no,09/06/2009
22425,telephone,95,2,999,nonexistent,no,13/06/2008
14365,cellular,176,2,999,nonexistent,no,30/11/2008
21102,telephone,297,1,999,nonexistent,no,11/05/2008
79030,cellular,40,2,999,nonexistent,no,10/11/2008
13534,cellular,524,2,999,nonexistent,no,22/04/2009
79144,cellular,481,2,999,nonexistent,yes,10/11/2008
84200,telephone,84,3,999,nonexistent,no,15/06/2008
77934,telephone,124,1,999,nonexistent,no,23/05/2008
12920,cellular,87,2,999,failure,no,05/05/2009
54956,cellular,211,1,999,failure,yes,15/09/2009
30586,telephone,76,2,999,nonexistent,no,10/05/2008
8535,telephone,46,6,999,nonexistent,no,09/07/2008
49153,telephone,210,1,999,nonexistent,no,07/11/2008
20284,cellular,482,3,999,failure,no,13/11/2008
45796,telephone,100,4,999,nonexistent,no,03/06/2008
34359,cellular,1074,4,999,failure,yes,05/05/2009
28437,telephone,23,1,999,nonexistent,no,22/06/2008
92490,telephone,297,1,999,nonexistent,no,03/08/2009
65045,cellular,186,2,3,success,yes,08/11/2009
26335,telephone,19,1,999,nonexistent,no,15/05/2008
3910,cellular,188,2,999,nonexistent,no,22/07/2008
42276,cellular,89,1,999,nonexistent,no,30/05/2009
60219,cellular,445,1,999,nonexistent,yes,25/05/2009
5767,telephone,77,8,999,nonexistent,no,16/06/2008
27269,telephone,166,2,999,nonexistent,no,10/05/2008
37875,cellular,539,1,999,nonexistent,no,15/04/2009
83523,telephone,81,1,999,nonexistent,no,03/05/2008
98359,cellular,108,2,999,nonexistent,no,25/07/2008
27324,cellular,317,3,999,nonexistent,no,17/07/2008
57657,cellular,53,3,999,nonexistent,no,27/08/2008
56703,cellular,72,2,999,nonexistent,no,05/05/2009
25744,telephone,87,2,999,nonexistent,no,13/05/2008
46231,telephone,314,3,999,nonexistent,no,23/05/2008
28619,cellular,137,1,999,nonexistent,yes,07/06/2009
35961,cellular,71,1,999,nonexistent,no,25/11/2008
9720,cellular,158,1,999,nonexistent,no,28/07/2008
20156,cellular,259,1,999,failure,no,24/11/2008
3018,telephone,24,4,999,nonexistent,no,28/06/2008
20014,cellular,70,1,999,nonexistent,no,14/11/2008
69453,cellular,89,1,999,nonexistent,no,23/08/2008
51344,telephone,110,1,999,nonexistent,no,29/05/2008
43095,telephone,282,1,999,nonexistent,no,21/05/2008
45141,cellular,79,2,999,nonexistent,no,22/08/2008
37784,telephone,742,3,999,nonexistent,no,06/05/2008
29939,cellular,82,5,999,failure,no,09/05/2009
42244,telephone,28,8,999,nonexistent,no,28/06/2008
89629,telephone,337,3,999,nonexistent,no,20/11/2009
25955,telephone,11,18,999,nonexistent,no,17/06/2008
42047,telephone,208,1,999,nonexistent,no,03/06/2008
55603,cellular,210,1,999,nonexistent,no,17/03/2009
53899,telephone,169,2,999,nonexistent,no,27/10/2009
97451,cellular,259,1,14,success,no,15/09/2009
26366,cellular,181,1,999,nonexistent,no,26/08/2008
68404,cellular,487,1,999,nonexistent,no,08/11/2008
87629,cellular,966,2,999,nonexistent,yes,27/07/2008
59241,telephone,331,2,999,nonexistent,no,23/05/2008
76821,cellular,188,3,999,nonexistent,no,26/07/2008
32080,cellular,148,2,6,success,yes,25/10/2009
60013,cellular,354,1,999,nonexistent,yes,14/05/2009
92219,telephone,190,1,999,nonexistent,no,02/05/2008
84645,telephone,70,1,999,nonexistent,no,05/05/2008
11744,cellular,855,1,999,nonexistent,no,16/04/2009
39197,telephone,94,1,999,nonexistent,no,13/06/2008
66670,telephone,169,4,999,nonexistent,no,14/06/2008
16274,cellular,583,11,999,nonexistent,yes,14/08/2008
42448,telephone,282,1,999,nonexistent,no,25/05/2008
57458,cellular,238,2,999,nonexistent,no,21/04/2009
17576,cellular,173,1,999,nonexistent,no,15/05/2009
43387,cellular,69,2,999,failure,no,21/05/2009
56153,cellular,215,1,999,failure,no,21/11/2008
59838,cellular,394,3,999,nonexistent,yes,13/05/2009
34421,telephone,293,2,999,nonexistent,no,16/05/2008
3959,cellular,217,4,999,failure,no,18/05/2009
42683,telephone,222,2,999,nonexistent,no,01/05/2008
1236,cellular,178,2,999,nonexistent,no,20/06/2009
15552,cellular,272,1,999,nonexistent,no,11/04/2009
80513,cellular,221,1,999,nonexistent,no,30/07/2008
67645,telephone,121,2,999,nonexistent,no,15/06/2008
3809,cellular,590,1,999,nonexistent,yes,07/05/2009
96066,telephone,146,1,999,nonexistent,no,30/05/2008
10758,telephone,197,4,999,nonexistent,no,14/05/2008
16894,cellular,88,2,999,nonexistent,no,27/05/2009
23262,cellular,108,1,999,nonexistent,no,05/10/2009
16634,cellular,117,1,999,nonexistent,no,14/06/2009
66699,cellular,89,3,999,failure,no,14/04/2009
83327,telephone,112,3,999,nonexistent,no,09/06/2008
34036,cellular,306,1,999,nonexistent,no,23/07/2008
65399,cellular,82,1,999,nonexistent,no,27/11/2008
74390,cellular,238,3,999,nonexistent,no,21/11/2008
58592,telephone,178,1,999,nonexistent,no,16/05/2008
86936,telephone,351,2,999,nonexistent,no,12/06/2008
94606,cellular,280,2,999,failure,no,30/04/2009
41504,cellular,96,5,999,nonexistent,no,01/08/2008
12250,cellular,326,5,999,failure,yes,21/05/2009
26815,cellular,148,3,999,nonexistent,no,03/07/2008
10399,cellular,234,1,999,failure,no,29/05/2009
7320,telephone,138,2,999,nonexistent,no,12/06/2008
7625,cellular,443,3,999,nonexistent,no,29/08/2010
84350,telephone,201,1,999,nonexistent,no,14/05/2008
689,cellular,103,2,999,failure,no,24/11/2008
5096,telephone,29,1,999,nonexistent,no,03/05/2009
51476,telephone,143,1,999,nonexistent,no,13/06/2009
97240,telephone,118,3,999,nonexistent,no,18/05/2008
31964,cellular,87,1,999,nonexistent,no,29/11/2009
16371,cellular,70,1,999,nonexistent,no,26/08/2008
57620,telephone,956,3,999,nonexistent,yes,28/06/2008
97824,cellular,195,1,999,nonexistent,no,10/11/2008
5507,cellular,130,2,999,failure,no,08/05/2009
22621,telephone,285,2,999,nonexistent,no,03/04/2009
36635,cellular,720,2,999,nonexistent,yes,20/07/2008
57635,cellular,301,1,999,nonexistent,no,30/07/2008
23944,telephone,77,1,999,nonexistent,no,25/06/2008
81791,cellular,936,4,999,nonexistent,no,08/07/2008
60016,cellular,58,2,999,nonexistent,no,06/07/2008
41175,cellular,310,1,999,nonexistent,no,22/06/2009
1828,cellular,358,4,999,nonexistent,no,23/11/2008
53301,cellular,164,1,999,nonexistent,no,14/07/2008
11841,cellular,15,2,999,nonexistent,no,12/04/2009
31106,cellular,136,4,999,nonexistent,no,03/07/2008
51098,telephone,264,16,999,nonexistent,no,29/06/2008
85888,telephone,583,6,999,nonexistent,no,29/05/2008
87509,telephone,112,2,999,nonexistent,no,17/05/2008
22179,telephone,260,1,999,nonexistent,no,30/05/2008
10796,cellular,133,4,999,failure,no,19/09/2010
72471,telephone,178,2,999,nonexistent,no,17/05/2008
72768,cellular,346,2,999,nonexistent,no,05/04/2009
75651,cellular,361,1,999,nonexistent,no,29/07/2008
95905,telephone,143,1,999,nonexistent,no,04/06/2008
39627,cellular,88,2,999,nonexistent,no,06/08/2008
76489,cellular,143,1,999,nonexistent,no,01/07/2008
49307,telephone,355,1,999,nonexistent,no,09/06/2008
53545,cellular,178,3,999,failure,no,07/05/2009
22429,telephone,68,4,999,nonexistent,no,06/06/2008
33157,telephone,95,1,999,nonexistent,no,05/05/2008
95593,cellular,221,3,999,nonexistent,no,07/07/2008
4529,cellular,116,3,999,nonexistent,no,11/04/2009
48446,cellular,118,1,999,nonexistent,no,18/11/2008
85258,cellular,489,1,999,nonexistent,no,05/07/2008
69452,telephone,180,1,999,nonexistent,no,09/05/2008
2719,telephone,56,3,999,nonexistent,no,03/05/2008
60934,telephone,100,1,999,nonexistent,no,02/08/2009
14536,cellular,64,1,999,nonexistent,no,23/08/2009
45768,cellular,162,1,999,failure,no,27/05/2009
15907,cellular,609,1,11,success,yes,05/05/2009
57063,telephone,84,2,999,nonexistent,no,03/05/2008
13020,telephone,226,1,999,nonexistent,no,21/05/2008
78195,telephone,149,3,999,nonexistent,no,10/05/2008
89952,cellular,44,3,999,nonexistent,no,24/07/2008
75198,telephone,215,1,999,nonexistent,no,24/05/2008
98035,cellular,173,3,999,nonexistent,no,12/08/2008
86765,cellular,74,1,999,nonexistent,no,27/11/2008
10036,telephone,20,3,999,nonexistent,no,04/06/2008
91422,cellular,199,1,999,failure,no,05/05/2009
8245,cellular,136,5,999,nonexistent,no,13/07/2008
41569,cellular,188,1,999,nonexistent,no,22/08/2009
14610,cellular,390,1,999,nonexistent,no,15/05/2009
62565,cellular,154,2,999,nonexistent,no,10/08/2008
72784,cellular,328,6,999,nonexistent,no,18/11/2008
89613,telephone,143,3,999,nonexistent,no,14/05/2008
85640,cellular,134,3,999,nonexistent,no,01/07/2008
51026,cellular,256,2,999,nonexistent,no,24/07/2008
28915,cellular,248,1,999,nonexistent,no,20/08/2008
88586,cellular,316,1,999,failure,yes,09/04/2009
11863,telephone,693,3,999,nonexistent,yes,24/06/2008
88122,cellular,297,2,999,failure,no,14/05/2009
20507,cellular,243,1,999,nonexistent,no,29/08/2008
42122,cellular,155,3,999,nonexistent,no,08/07/2008
34952,telephone,285,1,999,nonexistent,no,08/05/2008
59667,cellular,965,2,999,nonexistent,no,19/07/2008
25418,telephone,34,2,999,nonexistent,no,25/06/2008
29569,cellular,899,1,999,nonexistent,no,18/07/2008
80960,cellular,51,1,999,nonexistent,no,20/05/2009
52100,telephone,240,1,999,nonexistent,no,29/05/2008
27006,telephone,445,2,999,nonexistent,no,11/05/2008
62811,cellular,82,1,999,nonexistent,no,08/10/2009
30043,cellular,71,9,999,nonexistent,no,29/07/2008
54649,telephone,108,1,999,nonexistent,no,05/06/2008
38864,telephone,217,5,999,nonexistent,no,03/05/2008
47823,cellular,94,1,999,nonexistent,no,01/05/2009
36838,cellular,124,1,999,nonexistent,no,18/08/2008
61890,cellular,273,5,999,nonexistent,no,23/05/2009
41213,cellular,553,1,999,nonexistent,yes,13/08/2008
50559,cellular,295,2,999,nonexistent,no,14/07/2008
35987,cellular,235,2,999,nonexistent,no,24/08/2008
81105,cellular,380,3,999,nonexistent,yes,05/04/2009
